S-261,108C12-AD; 92G12-DBD,?,P{w[+mC]=BJD108C12-pBPp65ADZpUw}attP40,P{w[+mC]=GMR92G12-pBPZpGdbdUw}attP2,JRC_SS02890 (Y/CYOTB),"Descending Interneuron (Unpublished, gift from Wyatt, Gwyneth, Hiro.  Do not distribute. 3/15)",
S-262,110D01-AD; 105F11-DBD,?,P{w[+mC]=BJD110D01-pBPp65ADZpUw}attP40,P{w[+mC]=BJD105F11-pBPZpGdbdUw}attP2,JRC_SS02891,"Descending Interneuron (Unpublished, gift from Wyatt, Gwyneth, Hiro.  Do not distribute. 3/15)",
S-263,110E07-AD; 29G08-DBD,?,P{w[+mC]=BJD110E07-pBPp65ADZpUw}attP40,P{w[+mC]=GMR29G08-pBPZpGdbdUw}attP2,JRC_SS02892 (Y/TM6B),"Descending Interneuron (Unpublished, gift from Wyatt, Gwyneth, Hiro.  Do not distribute. 3/15)\",
S-264,22H01-AD; 40B09-DBD,?,P{w[+mC]=GMR22H01-pBPp65ADZpUw}attP40,P{w[+mC]=GMR40B09-pBPZpGdbdUw}attP2,JRC_SS02893,"Descending Interneuron (Unpublished, gift from Wyatt, Gwyneth, Hiro.  Do not distribute. 3/15)",
S-265,56C09-AD; 107F05-DBD,?,P{w[+mC]=GMR56C09-pBPp65ADZpUw}attP40,P{w[+mC]=BJD107F05-pBPZpGdbdUw}attP2,JRC_SS02894,"Descending Interneuron (Unpublished, gift from Wyatt, Gwyneth, Hiro.  Do not distribute. 3/15)\",
S-266,75D06-AD; 72B05-DBD,?,P{w[+mC]=GMR75D06-pBPp65ADZpUw}attP40,P{w[+mC]=GMR72B05-pBPZpGdbdUw}attP2,JRC_SS02895,"Descending Interneuron (Unpublished, gift from Wyatt, Gwyneth, Hiro.  Do not distribute. 3/15)",
S-267,"*******-AD, *******-DBD",?,P{w[+mC]=********-pBPp65ADZpUw}attP40,P{w[+mC]=*******-pBPZpGdbdUw}attP2,"JRC_SS00298, Peter's Request",DR local neuron,
S-268,"*******-AD, *******-DBD",?,P{w[+mC]=********-pBPp65ADZpUw}attP40,P{w[+mC]=*******-pBPZpGdbdUw}attP2,"JRC_SS00299, Peter's Request",same cell type as 298 but different split-GAL4 combination,
S-269,"*******-AD, *******-DBD",?,P{w[+mC]=********-pBPp65ADZpUw}attP40,P{w[+mC]=*******-pBPZpGdbdUw}attP2,"JRC_SS00336, Peter's Request",projection from DR to AOTU,
S-270,"40232-AD, 39478-DBD",w-,VT40232.p65ADZp.attp40/CyO,VT39478.pZpGal4DBD.attp2/Tm3 ser,Anne von Philipsbourne ,,
S-271,"19911-AD, 22025-DBD",w-,VT19911.p65ADZp.attp40/CyO,VT22025.pZpGal4DBD.attp2/Tm3 ser,Anne von Philipsbourne ,,
S-272,"8974-AD, 45663-DBD",w-,VT8974.p65ADZp.attp40/CyO,VT45663.pZpGal4DBD.attp2/Tm3 ser,Anne von Philipsbourne ,,
S-273,"10054-AD, 47316-DBD",w-,VT10054.p65ADZp.attp40/CyO,VT47316.pZpGal4DBD.attp2/Tm3 ser,Anne von Philipsbourne ,,
S-274,"40232-AD, 29310-DBD",w-,VT40232.p65ADZp.attp40/CyO,VT29310.pZpGal4DBD.attp2/Tm3 ser,Anne von Philipsbourne ,,
,,,,,,,
,,,,,,,
,,,,,,,
UAS lines,nickname,chromosome I,chromosome II,chromosome III,source,notes,
U-01,UAS-2xeGFP (II),+ [HCS],P{w[+mC]=UAS-2xEGFP}AH2,+,"Allan Wong, 7/2011",--,
U-02,UAS-GCaMP3.0 (II),+ [HCS],pJFRC-MUH{UAS-GCaMP3.0}attP40,+,"Allan Wong, 7/2011","w* swapped for w[+], 12/2011",
U-03,UAS-GCaMP3.0 (x),"pJFRC-MUH{UAS-GCaMP3.T}attP3, w[*]",+,+,"Allan Wong, 8/2011",--,
U-04,c155 2PA,P{w[+mW.hs]=GawB}elav[C155],UAS-PA-GFP,UAS-PA-GFP,"Allan Wong, 7/2011","pan-neuronal driver with 4 copies of photoactivatable GFP (Datta et al., 2008)",
U-05,UAS-Stinger (II),+ (CS),UAS-Stinger II,+ (CS),"J. Levine, 8/2011",Stinger=GFP[nls],
U-06,"UAS-Stinger, UAS-hid (II)",+,"UAS-Stinger II, UAS-hid / CyO",+,"J. Levine, 8/2011",unstable CyO. Stinger=GFP[nls]; UAS-hid induces cell death,
U-07,UAS-2xeGFP (III),y[*] w[*],+,P{w[+mC]=UAS-2xEGFP}AH3,"Bloom 6658, 9/2011",At 3L (70D).,
U-08,UAS-Dicer2 (III),w[1118],+,P{w[+mC]=UAS-Dcr-2.D}10,"Bloom 24651, 9/2011",--,
U-09,UAS-Dicer2 (II),w[1118],P{w[+mC]=UAS-Dcr-2.D},+,"J Parrish 170, 10/2011",--,
U-10,UAS-TrpA1 (II),+ [HCS],P{w[+mC]=UAS-TrpA1.K}attP16,+,Bloom 26263,"Anne S. added w+, 10/2013",
U-11,UAS-TrpA1 (III),w[*],+,"P{w[+mC]=UAS-TrpA1.K}attP2/TM6B, Tb[1]",Bloom 26264,--,
U-12,UAS-Kir2.1-EGFP (II),+ [HCS],P{w[+mC]=UAS-Hsap\KCNJ2.EGFP}1,+,Bloom 6596,w+ added by Ainne 01/13.  Tested 2/13: works.,
U-13,UAS-Kir2.1-EGFP (III),+ [HCS],+,P{w[+mC]=UAS-Hsap\KCNJ2.EGFP}7 / TM6B Tb,Bloom 6595,--,
U-14,10XUAS-IVS-Syn21-GFP (III),+ [HCS],+,P{10XUAS-IVS-Syn21-GFP-p10}attP2,"pJFRC81, Pfeiffer et al, 2012; Anne swapped w- for w+",superbright cytoplasmic gfp,
U-15,20XUAS-IVS-GCaMP3 (III),+ [HCS],+,PBac{20XUAS-IVS-GCaMP3-p10}VK00005,"pJFRC97, Pfeiffer et al, 2012; Anne swapped w- for w+",superstrong GCaMP,
U-16,20XUAS-TTS-Shibire[ts1] (III),w[*],+,PBac{20XUAS-TTS-Shibire[ts1]-p10}VK00005,"pJFRC100, Pfeiffer et al, 2012",superstrong shibire,
U-17,UAS-GCaMP3.0 (III),w[*],+,P{w[+mC]=20XUAS-GCaMP3}attP2,Bloom 32236,--,
U-18,UAS-mCD8GFP (II),+,UAS-mCD8GFP/CyO,+,"Clandinin, 5/2012","membrane bound GFP, deVries and Clandinin (2012)",
U-19,UAS-ChR2.S (III),w[*],+,P{w[+mC]=UAS-ChR2.S}3,"Bloom 9681, 6/2012",http://flybase.org/reports/FBst0009681.html,
U-20,UAS-CHETA.YFP (III),y[1] w[*],"wg[Sp-1]/CyO, P{Wee-P.ph0}CG9894[Wee-P20]","P{w[+mC]=20XUAS-CHETA.YFP}attP2/TM6C, Sb[1]","Bloom 36495, 6/2012",http://flybase.org/reports/FBst0036495.html,
U-21,UAS-ChR2 (II),w[*],P{w[+mC]=UAS-H134R-ChR2}2,+,Bloom 28995,http://flybase.org/reports/FBst0028995.html,
U-22,UAS-ChR2-C128S-YFP,y[*] w[*],+,UAS-ChR2-C128S-YFP/TM6B Tb,"Borst Lab, 6/2012",Stable channelrhodopsin.  Akira couldn't get it to work in initial tests (10/2012).,
U-23,"UAS-C3PA (II, III)",w[*],UAS-C3PA/CyO,UAS-C3PA,"Ruta Lab, 6/2012","photoactivatable GFP, Ruta et al (2010)",
U-24,"UAS-SPA (II, III)",w[*],UAS-SPA,UAS-SPA,"Ruta Lab, 6/2012","photoactivatable GFP, Ruta et al (2010)",
U-25,UAS>>RicinA (II),w[*],P{w[+mW.hs]=PUFWTRA}1.1/CyO,+,"Bloom 29000, 7/2012","Expresses the A subunit of Ricin toxin under UAS control upon FLP-mediated removal of a miniwhite cassette, C.O'K.",
U-26,UAS>>RicinA (III),w[*],+,P{w[+mW.hs]=PUFWTRA}19 / TM3 Sb,"Bloom 29001, 7/2012","Expresses the A subunit of Ricin toxin under UAS control upon FLP-mediated removal of a miniwhite cassette, C.O'K.",
U-27,UAS-myr::Tdtomato (x),"w[*], P{w[+mC]=10XUAS-IVS-myr::tdTomato}su(Hw)attP8",+,+,"Bloom 32223, 8/2012",myr targets tdTomato to the membrane,
U-28,UAS-myr:Tdtomato (II),w[*],P{w[+mC]=10XUAS-IVS-myr::tdTomato}attP40,+,"Bloom 32222, 8/2012",myr targets tdTomato to the membrane,
U-29,UAS-myr:Tdtomato (III),w[*],+,P{w[+mC]=10XUAS-IVS-myr::tdTomato}attP2,"Bloom 32221, 8/2012. ",myr targets tdTomato to the membrane,
U-30,Sp / CyO ; UAS-20xGCaMP3,+,Sp / CyO,P{w[+mC]=20XUAS-GCaMP3}attP2 / TM6B Tb,"Anne made, 10/2012",--,
U-31,w-; UAS-ChR2(C128S/D156A),w[1118],pJFRC-MUH{UAS-ChR2(C128S/D156A)}attP40,+,"in-house generated construct, 9/2012","Bistable ChR2, made from pLenti-CaMKIIa-hChR2 (C128S/D156A); no EYFP",
U-32,w+ ; UAS-ChR2(C128S/D156A),+ [HCS],pJFRC-MUH{UAS-ChR2(C128S/D156A)}attP40,+,"Ainne made, 10/2012",Bistable ChR2 in w+ background,
U-33,UAS-ChR2(C128S/D156A) ; 20XUASGCaMP3,+ [HCS],pJFRC-MUH{UAS-ChR2(C128S/D156A)}attP40,P{w[+mC]=20XUAS-GCaMP3}attP2,"Ainne made, 10/2012",Bistable ChR2 with GCaMP3,
U-34,UAS-Kir2.1; tub Gal80 [ts],+ [HCS],P{w[+mC]=UAS-Hsap\KCNJ2.EGFP}1 / CyO,P{w[+mC]=tubP-GAL80[ts]}7,"AS made, 2/2013",,
U-35,tub Gal80[ts] ; + ; UAS-Kir2.1,"P{w[+mC]=tubP-GAL80[ts]}Sxl[9], w[*]/FM7c",+,P{w[+mC]=UAS-Hsap\KCNJ2.EGFP}7,"Ainne made, 10/2012","At a permissive temperature (18°C), GAL80ts suppresses GAL4-controlled UAS.  At a restrictive temperature (29°C), GAL80ts releases the suppression so that the transgene can be expressed. Might have Sb",
U-36,UAS-Kir2.1 ; 20XUASGCaMP3,+ [HCS],P{w[+mC]=UAS-Hsap\KCNJ2.EGFP}1,P{w[+mC]=20XUAS-GCaMP3}attP2,"Ainne made, 10/2012",,
U-37,20XUAS-GCaMP5 (II),+ [HCS],PJFRC7-20xUAS-GCaMP5.003 in attP40,+,"Looger Lab, 11/2012",w+ added by Ainne 01/13,
U-38,20XUAS-GCaMP5 (III),+ [HCS],+,PJFRC7-20xUAS-GCaMP5.003 in VK00005,"Looger Lab, 11/2012",w+ added by Ainne 01/13,
U-39,UAS-mCD8-GFP; UAS-stingerRed,"yw, hs flp, UAS-mCD8-GFP",UAS-stingerRed / CyO,+,"Jay Parrish, 8/2011","membrane-bound GFP, nuclear RFP.  Anne nicknames this the ""GR"" fly stock.",
U-40,UAS-spGFP1-10 (GRASP),w[1118],Bl/CyO,UASCD4::spGFP1-10 / TM2,"Kristin Scott Lab, 12/2012","Gordon and Scott, 2009. For GRASP with stock X-03.",
U-41,UAS>stop>shibire M739 (III),?,+,UAS>stop>shibire  [version M739] / TM3,"Ed Kravitz (via Kyle Gobrogge), 2012","Marie.  Kyle: ""M738, M739, M740 are all the same (genetically) but are different insertions.""",
U-42,UAS>stop>shibire M740 (III),w[*],+,UAS>stop>shibire [version M740] / TM3,"Ed Kravitz (via Kyle Gobrogge), 2012","Marie.  Kyle: ""M738, M739, M740 are all the same (genetically) but are different insertions.""",
U-43,UAS>stop>shibire M738 (III),?,+,UAS>stop>shibire  [version M738] / TM3,"Ed Kravitz (via Kyle Gobrogge), 2012","Marie.  Kyle: ""M738, M739, M740 are all the same (genetically) but are different insertions.""",
U-44,UAS>stop>TNT (II),?,UAS> stop> TNT / CyO,+,"Ed Kravitz (via Kyle Gobrogge), 2012",Marie.  Kravitz stock M736.,
U-45,UAS>stop> dTrp-myc (II),+,UAS> stop> dTrp-myc / CyO,FruFLP / TM3,"Ed Kravitz (via Kyle Gobrogge), 2012","Marie.  Kyle: ""This line has a myc
tag to label the cells after experimentation if you want.  Also, this line has FruFLP on the 3rd chromosome, so you'll just need to select against its balancer when you collect progeny from the cross.""",
U-46,UAS>stop>dTrpA1 (II),w[*],UAS> stop> dTrpA1 / CyO,+,"Ed Kravitz (via Kyle Gobrogge), 2012",Marie,
U-47,UAS>stop>GFP (III),y[1] w[1118],Pin[1]/CyO,"P{w[+mC]=UAS(FRT.stop)mCD8-GFP.H}14, P{w[+mC]=UAS(FRT.stop)mCD8-GFP.H}21B / TM6B Tb",1/2013,Bloomington 30032,
U-48,UAS>stop>GFP (II),y[1] w[1118],P{w[+mC]=UAS(FRT.stop)mCD8-GFP.H}11/CyO,+,2/2013,Bloomington 30125,
U-49,UAS-n-syb-eGFP (III),w[*],+,P{w[+mC]=UAS-n-syb.eGFP}3,2/2013 ,Bloom 6922,
U-50,UAS-n-syb-eGFP (II),w[*],P{w[+mC]=UAS-n-syb.eGFP}2,+,2/2013 ,Bloom 6921,
U-51,UAS-DenMark (III),w[1118],+,P{w[+mC]=UAS-DenMark}3,2/2013 ,Bloom 33061,
U-52,UAS-DenMark (II),w[1118],P{w[+mC]=UAS-DenMark}2,+,2/2013 ,Bloom 33062,
U-53,"UAS-DenMark, UAS-syt.eGFP (II)",w[1118],"P{w[+mC]=UAS-DenMark}2, P{w[+mC]=UAS-syt.eGFP}2","In(3L)D, mirr[SaiD1] D[1]/TM6C, Sb[1]",2/2013 ,"Bloom 33064 ""May be segregating CyO, B.H.""",
U-54,"UAS-DenMark, UAS-syt.eGFP (III)",w[1118],L[1]/CyO,"P{w[+mC]=UAS-DenMark}3, P{w[+mC]=UAS-syt.eGFP}3",2/2013 ,"Bloom 33065 "" May be segregating TM6C, Sb[1] Tb[1], B.H.""",
U-55,UAS-GCaMP6s (II),+ [HCS],P{20XUAS-IVS-GCaMP6s}attP40,+,2/2013 ,"Bloom 42746. w+ added by Anne S, 5/13.",
U-56,UAS-GCaMP6f (II),+ [HCS],P{20XUAS-IVS-GCaMP6f}attP40,+,2/2013 ,"Bloom 42747. w+ added by Anne S, 5/13.",
U-57,UAS-GCaMP6m (II),+ [HCS],P{20XUAS-IVS-GCaMP6m}attP40,+,2/2013 ,"Bloom 42748. w+ added by Anne S, 5/13.",
U-58,UAS-GCaMP6s (III),+ [HCS],+,PBac{20XUAS-IVS-GCaMP6s}VK00005,2/2013 ,"Bloom 42749. w+ added by Anne S, 5/13.",
U-59,UAS-GCaMP6m (III),+ [HCS],+,PBac{20XUAS-IVS-GCaMP6m}VK00005,2/2013 ,"Bloom 42750. w+ added by Anne S, 5/13.",
U-60,UAS-P2X2 (III),y[1] w[1118],+,UAS-P2X2,"Janelia, Jayaraman Lab, 8/2012",,
U-61,UAS>>Kir2.1 [129] (II),,P{UAS> stop> Kir2.1}19a / CyO,+,"B Dickson Lab, 6/2013.  Strain 129.",See Simone Latkolik's thesis.,
U-62,UAS>>Kir2.1 [249] (II),,P{UAS> stop> Kir2.1}19a / CyO,+,"B Dickson Lab, 6/2013. Strain 249.",See Simone Latkolik's thesis.,
U-63,UAS>>GCamp3.0 (III),w[*],+,UAS> stop> GCamp3.0 / TM3 Sb,"Kravitz Lab, 6/2013.","Kyle says: ""too weak?"". TM3 balancer is floating.",
U-64,UAS-tdTomato (III),+ [HCS],+,P{w[+mC]=UAS-tdTom.S}3,,cytoplasmic.  Fluoresces more strongly than the myr::tdTom,
U-65,UAS-CD4-tdTom (III),w[1118],+,PBac{y[+mDint2] w[+mC]=UAS-CD4-tdTom}VK00033,"Bloomington 35837
",membrane bound,
U-66,UAS-mCherry (II),y[1] w[*],"PBac{y[+mDint2] w[+mC]=20XUAS-6XmCherry-HA}VK00018/CyO, P{Wee-P.ph0}Bacc[Wee-P20","Dr[1]/TM6C, Sb[1] Tb[1]",Bloomington 52267,,
U-67,UAS-mCherry (III),y[1] w[*],"wg[Sp-1]/CyO, P{Wee-P.ph0}Bacc[Wee-P20]",P{y[+t7.7] w[+mC]=20XUAS-6XmCherry-HA}attP2,Bloomington 52268,,
U-68,UAS-eARCH (II),+ [HCS],pBid-UASC-G{eARCH}attP40,+,"In-house generated construct, by Anne S, 9/2013.",Made from plasmid pAAV-CaMKIIa-eArch 3.0-EYFP (Deisseroth Lab).  EYFP removed during subcloning.,
U-69,UAS-eARCH-RFP (II),+ [HCS],pBid-UASC-GRM{eARCH}attP40,+,"In-house generated construct, by Anne S, 9/2013.",Made from plasmid pAAV-CaMKIIa-eArch 3.0-EYFP (Deisseroth Lab).  EYFP removed during subcloning.,
U-70,UAS-ReaChR (III),+ [HCS] / w[*],+,pJFRC2 10x UAS with IVS{ReaChR} VK5,"Anderson Lab, 9/2013",ReaChR= red-shifted channelrhodopsin. Citrine tagged.  Anne crossed in w+ on the X chromosome.,
U-71,UAS-GCaMP6s ; UAS-tdTom,+ [HCS],P{20XUAS-IVS-GCaMP6s}attP40,P{w[+mC]=UAS-tdTom.S}3,"Peter made combo, 9/2014",,
U-72,UAS> mCherry> ReaChR (II),w[*],pJFRC2 10x UAS with IVS and with frt cassette {ReaChR} su(Hw) attP5 / CyO,+,"Anderson Lab, 9/2013",ReaChR= red-shifted channelrhodopsin. Citrine tagged.,
U-73,UAS> mCherry> ReaChR (III),w[*],+,pJFRC2 10x UAS with IVS and with frt cassette {ReaChR}  VK5 / TM6 Sb Tb,"Anderson Lab, 9/2013",ReaChR= red-shifted channelrhodopsin. Citrine tagged.,
U-74,UAS> mCherry> ReaChR; fru-flp,w[*],pJFRC2 10x UAS with IVS and with frt cassette {ReaChR} su(Hw) attP5 / CyO,fru-flp,"Anderson Lab, 9/2013",ReaChR= red-shifted channelrhodopsin. Citrine tagged.,
U-75,UAS-TeTxLC.tnt (II),w[*],P{w[+mC]=UAS-TeTxLC.tnt}E2,+,"Bloom 28837, 9/2013",Expresses light chain of tetanus toxin under UAS control; weakly expressing line,
U-76,UAS-synaptopHluorin (II),"y[*], w[*], hs- flp",UAS-synaptopHluorin / CyO,+,"Anderson Lab, 9/2013","UAS-synaptopHluorin (spH), an indicator of synaptic vescile release that can be imaged using two-photon",
U-77,UAS-synaptopHluorin (III),"y[*], w[*], hs- flp",Sp / CyO,UAS-synaptopHluorin,"Anderson Lab, 9/2013","UAS-synaptopHluorin (spH), an indicator of synaptic vescile release that can be imaged using two-photon",
U-78,UAS-shakB (neural),w[*],UAS-shakB (neural),+,"Phelan Lab, 10/2013",Phelan et al (2008).  Their line #34515.,
U-79,UAS-shakB (neural +16),w[*],UAS-shakB (neural +16),+,"Phelan Lab, 10/2013",Phelan et al (2008).  Their line #8a,
U-80,UAS-shakB (neural +16),w[*],UAS-shakB (neural +16),+,"Phelan Lab, 10/2013",Phelan et al (2008).  Their line #111.,
U-81,UAS-norpA (II),y[1] w[*],P{w[+mC]=UAS-norpA.K}1,+,Bloom 26267,"Floris' request, to make colorblind flies with norpA[7] and rh1-Gal4.  (Schnaitmann et al, 2013)",
U-82,UAS-GCaMP6f ; UAS-tdTom,+ [HCS],P{20XUAS-IVS-GCaMP6f}attP40,P{w[+mC]=UAS-tdTom.S}3,"Peter made, 2/2014",,
U-83,UAS-Reach-tdTom (III),w[*],+,20XUAS-IVS-Syn21-ReachtdT-3.1 attP2  (3L:68A4),"Barret Pfeiffer, 3/2014","A)  Please do not Distribute the flies without obtaining permission. B)  Please ask for proper citation if it will be used in a publication . C)  Please ACKNOWLEDGE  the following if used in a talk or paper:  Barret Pfeiffer, Brian Duistermars, and David Anderson for gift of this reagent",
U-84,UAS-Reach-tdTom (III),w[*],+,20XUAS-IVS-Syn21-ReachtdT-3.1 su(Hw)attP1  (3R:87B),"Barret Pfeiffer, 3/2014","Peter reports that this ReachR works very well, and the tdTomato signal is strong (5/2014). A)  Please do not Distribute the flies without obtaining permission. B)  Please ask for proper citation if it will be used in a publication . C)  Please ACKNOWLEDGE  the following if used in a talk or paper:  Barret Pfeiffer, Brian Duistermars, and David Anderson for gift of this reagent",
U-85,UAS-UAS-ChR2-TR::mCherry (III),w[*],+,P{UAS-ChR2.H134R.C128T}attP-VK5/ TM6B,"Liqun Luo, 3/2014","Bistable channelrhodopsin.  No tubby seen when we received the stock (A.S.)  Peter reports that the mCherry signal is very, very weak (5/2014). ",
U-86,UAS> stop > GFP (III),w[*],ScO / CyO,P{UAS>stop>GFP}attP1 / TM6B Tb,"Richard Mann, 4/2014",No tubby seen (A.S. 4/2014),
U-87,"UAS> stop> GFP (II, III)",w[*],UAS>stop>GFP / CyO,2x UAS>stop>GFP/ TM6B Tb,"Richard Mann, 4/2014",,
U-88,UAS > stop> Kir2.1-GFP (II),w[*],UAS>stop>Kir2.1-GFP,+,"Richard Mann, 4/2014",,
U-89,"UAS>stop>TrpA1 (II, III)",w[*],UAS>stop>TrpA1,UAS>stop>TrpA1,"Richard Mann, 4/2014",,
U-90,UAS>stop>TNT (II),w[*],UAS>stop>TNT,+,"Richard Mann, 4/2014",,
U-91,"UAS>stop>Ricin (II, III)",w[*],UAS>stop>Ricin,UAS>stop>Ricin,"Richard Mann, 4/2014",kills cells,
U-92,UAS>stop>hid (II),w[*],UAS>stop>hid,+,"Richard Mann, 4/2014",kills cells,
U-93,UAS-CsChrimson (x),"w[*], P{20XUAS-IVS-CsChrimson.mVenus}attP18",,+,Bloom 55134,,
U-94,UAS-CsChrimson (II),w[*],P{20XUAS-IVS-CsChrimson.mVenus}attP40,+,Bloom 55135,,
U-95,UAS-CsChrimson (III),w[*],+,P{20XUAS-IVS-CsChrimson.mVenus}attP2,Bloom 55136,,
U-96,UAS-PA-GFP ; UAS-tdTomato,+ [HCS],UAS-PA-GFP,P{w[+mC]=UAS-tdTom.S}3,"made by Peter, 5/2014",,
U-97,UAS-tnt (III),+ [HCS],+,P{w[+mC]=UAS-TeTxLC.tnt}R3,Bloom 28997,Peter's request.  Sustar crossed in w[+].,
U-98,UAS-tnt (x),"P{w[+mC]=UAS-TeTxLC.tnt}C1, w[*]",+,+,Bloom 28996,Peter's request,
U-99,UAS-RA.cs2 (III),w[1118],+,P{w[+mC]=UAS-RA.cs2}39,Bloom 38623,Peter's request.  A derivative of Ricin A.,
U-100,UAS-RCaMP1 (III),+,+,P{y[+t7.7] w[+mC]=20XUAS-RCaMP1f.A}attP2,Bloom 51928,"Peter's request. Expresses a red-fluorescent calcium sensor, RCaMP1f, under the control of UAS. This insertion is a wildtype background from Michael H. Dickinson's lab (see FBrf0220715).",
U-101,UAS-RCaMP1 (II),+,P{y[+t7.7] w[+mC]=20XUAS-RCaMP1f.A}attP40,,Bloom 51929,"Peter's request. Expresses a red-fluorescent calcium sensor, RCaMP1f, under the control of UAS. This insertion is a Canton-S background from Martin Heisenberg's lab (see FBrf0167800).",
U-102,UAS-RCaMP1 (II),+,P{y[+t7.7] w[+mC]=20XUAS-RCaMP1f.A}attP40,+,Bloom 51930,"Peter's request. Expresses a red-fluorescent calcium sensor, RCaMP1f, under the control of UAS. This insertion is a wildtype background from Michael H. Dickinson's lab (see FBrf0220715).",
U-103,UAS-RCaMP1 (III),w[1118],+,PBac{y[+mDint2] w[+mC]=20XUAS-RCaMP1f.A}VK00005,Bloom 52210,Peter's request,
U-104,UAS-Chrimson::tdT (II),w[1118],P{20XUAS-IVS-Syn21-Chrimson::tdT-3.1} in su(Hw)attP5,+,David Anderson 7/2014,"A)  Please do not distribute the flies without obtaining permission. B)  Please ask for proper citation if it will be used in a publication . C)  Please ACKNOWLEDGE  the following if used in a talk or paper:  Barret Pfeiffer, Brian Duistermars, and David Anderson for gift of this reagent",
U-105,UAS-Chrimson::tdT (III),w[1118],+,P {20XUAS-IVS-Syn21-Chrimson::tdT-3.1} in VK00005,David Anderson 7/2014,"A)  Please do not distribute the flies without obtaining permission. B)  Please ask for proper citation if it will be used in a publication . C)  Please ACKNOWLEDGE  the following if used in a talk or paper:  Barret Pfeiffer, Brian Duistermars, and David Anderson for gift of this reagent",
U-106,UAS-Chronos-mVenus (x),{10xUAS-Chronos-mVenus}attP18,,+,Vivek Jayaraman 8/2014,Thad's request,
U-107,UAS-Chronos-mVenus (II),?,{20xUAS-Chronos-mVenus}attP40,+,Vivek Jayaraman 8/2014,Thad's request,
U-108,"UAS-RicinA, cold sensitive (III)",w[1118],+,P{w[+mC]=UAS-RA.cs2}CC,Bloom 38624,"Peter's request. Chen and Chiang, 2012.5.22, ricin insertions from Chun-chao Chen and Ann-Shyn Chiang.
ricin insertions from Chun-chao Chen and Ann-Shyn Chiang. [FBrf0218392]",
U-109,norpA[36] backcrossed;UAS-norpA,w[*] norpA[36],P{w[+mC]=UAS-norpA.K}1,+,"Ainne made, 10/2014",made for Floris using M-51 (backcrossed norpA) and U-81,
U-110,norpA[36];UAS-norpA,w[*] norpA[36],P{w[+mC]=UAS-norpA.K}1,+,"Ainne made, 10/2014",made for Floris for NorpA rescue using M-23 and U-81,
U-111,10xUAS-eGFP-Kir2.1 (III),w+ DL,+ DL,pJFRC49-10XUAS-IVS-eGFPKir2.1 in attP2 (DL),"Wyett, Gwenyth, & Hiro sent this fly stock, 11/2014",Janelia Robot ID 1117481.  Do not distribute without consent from Gerry Rubin. DL=Dickinson Lab (PCF) wild-type genetic background.,
U-112,UAS-GCaMP6f ; UAS-TrpA1,+ [HCS],P{20XUAS-IVS-GCaMP6f}attP40/ CyO,"P{w[+mC]=UAS-TrpA1.K}attP2/TM6B, Tb[1]","Bettina made, 12/2014",,
U-113,UAS-2xeGFP (II),+ [HCS],P{w[+mC]=UAS-2xEGFP}AH2/ CyO,UAS-P2X2/ TM3 Sb,"Bettina made, 12/2014",,
U-114,CS; UAS-TrpA1; CS,+ [CS],P{w[+mC]=UAS-TrpA1.K}attP16,+ [CS],"Derived from stock U-10, Bloom 26263","In a CS background, 10/2014 for Sweta.",
U-115,UAS-CD4-tdGFP/CyO(II),y[1] w[*], P{w[+mC]=UAS-CD4-tdGFP}8M2/CyO,+,Bloomington 35839; PR4,"Ordered by Pavan, UAS-CD4-tdGFP, 2nd Chrom. Clean
Benton Lab 307
",
U-116,UAS-GCaMP6s(II),w[*],P{y[+t7.7] w[+mC]=20XUAS-IVS-GCaMP6s}attP40,+,Bloomington 42746; PR5,"Brought by Pavan, UAS-GCaMP6s, 2nd Chrom., Clean, U-55 has WT x-chromosome",
U-117,UAS-GCaMP6m(II),w[*],P{y[+t7.7] w[+mC]=20XUAS-IVS-GCaMP6m}attP40,+,Bloomington 42748; PR6,"Brought by Pavan, UAS-GCaMP6m, 2nd Chrom., Clean, U-57 has WT x-chromosome",
U-118,UAS-ChR2(TC) (III),+,Bl/Cyo,UAST-ChR2(T159C) #BT184.2/TM6B,Benton Lab 318 / 525?; PR7,"Brought by Pavan, ""UAS-ChR2(TC), 3rd Chrom., Balanced
from plasmid P421, attp2""",
U-119,UAS-shiTS;;UAS-shiTS,"w,UAS-shiTS?",+,UAS-shiTS,Benton Lab 314 <- Ferveur Lab; PR8,"Brought by Pavan, UAS-shiTS, X and 3rd Chroms. probably, Clean",
U-120,UAS-GCaMP6s (II),w[*],P{y[+t7.7] w[+mC]=20XUAS-IVS-GCaMP6s}attP40/CyO,TM2/TM6B,Vlad Panin <- Bloomington 42746; PR98,"Brought by Pavan, UAS-GCaMP6s, 2nd Chrom., Balanced",
U-121,UAS-GCaMP6s (III),w[1118],Bl/CyO,PBac{y[+mDint2] w[+mC]=20XUAS-IVS-GCaMP6s}VK00005/ TM2 or TM6B,Vlad Panin <- Bloomington 42749; PR99,"Brought by Pavan, UAS-GCaMP6s, 3rd Chrom., Balanced",
U-122,UAST-ChR2 (III),+,+,UAST-ChR2(T159C),from PR7 cleaned up; PR104,"Brought by Pavan, ChR2 clean",
U-123,UAS-CaMPARI (II),w[*],P{y[+t7.7] w[+mC]=UAS-CaMPARI}attP40,+,Bloom 58761,Expresses a high-affinity fluorescent calcium sensor under UAS control,
